"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0051604"	"GO:0051604"	"protein maturation"	"4/144"	"293/18862"	0.186149242460817	0.671357484184548	0.671357484184548	"FKBP1B/HTRA2/CPM/SPCS1"	4
"GO:0045229"	"GO:0045229"	"external encapsulating structure organization"	"5/144"	"396/18862"	0.186231507328219	0.671357484184548	0.671357484184548	"HAS3/SPINT1/HRNR/ITGB7/NOXO1"	5
"GO:0010818"	"GO:0010818"	"T cell chemotaxis"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"PIK3CD"	1
"GO:0010882"	"GO:0010882"	"regulation of cardiac muscle contraction by calcium ion signaling"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:0021591"	"GO:0021591"	"ventricular system development"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0034389"	"GO:0034389"	"lipid droplet organization"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"PPID"	1
"GO:0034453"	"GO:0034453"	"microtubule anchoring"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"SAXO1"	1
"GO:0098901"	"GO:0098901"	"regulation of cardiac muscle cell action potential"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"CXADR"	1
"GO:1902473"	"GO:1902473"	"regulation of protein localization to synapse"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:2000463"	"GO:2000463"	"positive regulation of excitatory postsynaptic potential"	"1/144"	"27/18862"	0.187031472241231	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0002456"	"GO:0002456"	"T cell mediated immunity"	"2/144"	"104/18862"	0.188544475584569	0.671357484184548	0.671357484184548	"PRKCZ/JAG1"	2
"GO:0002821"	"GO:0002821"	"positive regulation of adaptive immune response"	"2/144"	"104/18862"	0.188544475584569	0.671357484184548	0.671357484184548	"TP53BP1/PRKCZ"	2
"GO:0010923"	"GO:0010923"	"negative regulation of phosphatase activity"	"2/144"	"104/18862"	0.188544475584569	0.671357484184548	0.671357484184548	"FKBP1B/PKMYT1"	2
"GO:0016079"	"GO:0016079"	"synaptic vesicle exocytosis"	"2/144"	"104/18862"	0.188544475584569	0.671357484184548	0.671357484184548	"DOC2A/CACNB2"	2
"GO:0071868"	"GO:0071868"	"cellular response to monoamine stimulus"	"2/144"	"104/18862"	0.188544475584569	0.671357484184548	0.671357484184548	"GNAL/GABPA"	2
"GO:0071870"	"GO:0071870"	"cellular response to catecholamine stimulus"	"2/144"	"104/18862"	0.188544475584569	0.671357484184548	0.671357484184548	"GNAL/GABPA"	2
"GO:0017157"	"GO:0017157"	"regulation of exocytosis"	"3/144"	"197/18862"	0.191001181651739	0.671357484184548	0.671357484184548	"DOC2A/CACNB2/CBARP"	3
"GO:0043903"	"GO:0043903"	"regulation of biological process involved in symbiotic interaction"	"3/144"	"197/18862"	0.191001181651739	0.671357484184548	0.671357484184548	"TRIM14/PPID/HEXIM1"	3
"GO:1904029"	"GO:1904029"	"regulation of cyclin-dependent protein kinase activity"	"2/144"	"105/18862"	0.191302430266661	0.671357484184548	0.671357484184548	"PKMYT1/HEXIM1"	2
"GO:0002790"	"GO:0002790"	"peptide secretion"	"5/144"	"401/18862"	0.192776790822399	0.671357484184548	0.671357484184548	"FKBP1B/TCIRG1/TTN/CD200/PPID"	5
"GO:0019080"	"GO:0019080"	"viral gene expression"	"3/144"	"198/18862"	0.192933744341728	0.671357484184548	0.671357484184548	"TRIM14/SPCS1/HEXIM1"	3
"GO:0043487"	"GO:0043487"	"regulation of RNA stability"	"3/144"	"198/18862"	0.192933744341728	0.671357484184548	0.671357484184548	"GIGYF2/EXOSC9/ZC3H14"	3
"GO:0002507"	"GO:0002507"	"tolerance induction"	"1/144"	"28/18862"	0.193246893955979	0.671357484184548	0.671357484184548	"MARCHF7"	1
"GO:0031440"	"GO:0031440"	"regulation of mRNA 3'-end processing"	"1/144"	"28/18862"	0.193246893955979	0.671357484184548	0.671357484184548	"ZC3H14"	1
"GO:0033028"	"GO:0033028"	"myeloid cell apoptotic process"	"1/144"	"28/18862"	0.193246893955979	0.671357484184548	0.671357484184548	"PIK3CD"	1
"GO:0090383"	"GO:0090383"	"phagosome acidification"	"1/144"	"28/18862"	0.193246893955979	0.671357484184548	0.671357484184548	"TCIRG1"	1
"GO:1902175"	"GO:1902175"	"regulation of oxidative stress-induced intrinsic apoptotic signaling pathway"	"1/144"	"28/18862"	0.193246893955979	0.671357484184548	0.671357484184548	"HTRA2"	1
"GO:1902253"	"GO:1902253"	"regulation of intrinsic apoptotic signaling pathway by p53 class mediator"	"1/144"	"28/18862"	0.193246893955979	0.671357484184548	0.671357484184548	"MARCHF7"	1
"GO:0009063"	"GO:0009063"	"cellular amino acid catabolic process"	"2/144"	"106/18862"	0.194065823867794	0.671357484184548	0.671357484184548	"AFMID/PHYKPL"	2
"GO:0018958"	"GO:0018958"	"phenol-containing compound metabolic process"	"2/144"	"106/18862"	0.194065823867794	0.671357484184548	0.671357484184548	"LRTOMT/SLCO1C1"	2
"GO:0044774"	"GO:0044774"	"mitotic DNA integrity checkpoint"	"2/144"	"106/18862"	0.194065823867794	0.671357484184548	0.671357484184548	"EME2/RAD9A"	2
"GO:0072009"	"GO:0072009"	"nephron epithelium development"	"2/144"	"106/18862"	0.194065823867794	0.671357484184548	0.671357484184548	"PODXL/JAG1"	2
"GO:0007613"	"GO:0007613"	"memory"	"2/144"	"107/18862"	0.196834414845715	0.671357484184548	0.671357484184548	"PRKCZ/LRRN4"	2
"GO:0009435"	"GO:0009435"	"NAD biosynthetic process"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"AFMID"	1
"GO:0010390"	"GO:0010390"	"histone monoubiquitination"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0010669"	"GO:0010669"	"epithelial structure maintenance"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"CXADR"	1
"GO:0010880"	"GO:0010880"	"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:0036296"	"GO:0036296"	"response to increased oxygen levels"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"POLG"	1
"GO:0042133"	"GO:0042133"	"neurotransmitter metabolic process"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"LRTOMT"	1
"GO:0048679"	"GO:0048679"	"regulation of axon regeneration"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:0050686"	"GO:0050686"	"negative regulation of mRNA processing"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"ZC3H14"	1
"GO:0051642"	"GO:0051642"	"centrosome localization"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"SPOUT1"	1
"GO:0061311"	"GO:0061311"	"cell surface receptor signaling pathway involved in heart development"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"JAG1"	1
"GO:0070076"	"GO:0070076"	"histone lysine demethylation"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0070979"	"GO:0070979"	"protein K11-linked ubiquitination"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"ANAPC11"	1
"GO:1900745"	"GO:1900745"	"positive regulation of p38MAPK cascade"	"1/144"	"29/18862"	0.199415124139176	0.671357484184548	0.671357484184548	"RELL2"	1
"GO:0002708"	"GO:0002708"	"positive regulation of lymphocyte mediated immunity"	"2/144"	"108/18862"	0.199607964980425	0.671357484184548	0.671357484184548	"TP53BP1/PRKCZ"	2
"GO:0071867"	"GO:0071867"	"response to monoamine"	"2/144"	"108/18862"	0.199607964980425	0.671357484184548	0.671357484184548	"GNAL/GABPA"	2
"GO:0071869"	"GO:0071869"	"response to catecholamine"	"2/144"	"108/18862"	0.199607964980425	0.671357484184548	0.671357484184548	"GNAL/GABPA"	2
"GO:1901214"	"GO:1901214"	"regulation of neuron death"	"4/144"	"302/18862"	0.200080087086818	0.671357484184548	0.671357484184548	"HTRA2/MAP3K12/CD200/KDM2B"	4
"GO:0007088"	"GO:0007088"	"regulation of mitotic nuclear division"	"2/144"	"109/18862"	0.202386239338135	0.671357484184548	0.671357484184548	"ANAPC11/PKMYT1"	2
"GO:0009141"	"GO:0009141"	"nucleoside triphosphate metabolic process"	"2/144"	"109/18862"	0.202386239338135	0.671357484184548	0.671357484184548	"GTPBP1/IMPDH2"	2
"GO:0035637"	"GO:0035637"	"multicellular organismal signaling"	"3/144"	"203/18862"	0.202669378079306	0.671357484184548	0.671357484184548	"CXADR/FKBP1B/CACNB2"	3
"GO:0044782"	"GO:0044782"	"cilium organization"	"5/144"	"409/18862"	0.203416904342834	0.671357484184548	0.671357484184548	"CCDC39/SAXO1/CSNK1D/CFAP410/OFD1"	5
"GO:0035305"	"GO:0035305"	"negative regulation of dephosphorylation"	"2/144"	"110/18862"	0.205169006235567	0.671357484184548	0.671357484184548	"FKBP1B/PKMYT1"	2
"GO:0001975"	"GO:0001975"	"response to amphetamine"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"SLC18A2"	1
"GO:0002828"	"GO:0002828"	"regulation of type 2 immune response"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0033137"	"GO:0033137"	"negative regulation of peptidyl-serine phosphorylation"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"PAQR3"	1
"GO:0042755"	"GO:0042755"	"eating behavior"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"GDF15"	1
"GO:0050901"	"GO:0050901"	"leukocyte tethering or rolling"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"ITGB7"	1
"GO:0060674"	"GO:0060674"	"placenta blood vessel development"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"SPINT1"	1
"GO:0070528"	"GO:0070528"	"protein kinase C signaling"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0070633"	"GO:0070633"	"transepithelial transport"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"CXADR"	1
"GO:1902230"	"GO:1902230"	"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage"	"1/144"	"30/18862"	0.205536518612917	0.671357484184548	0.671357484184548	"MARCHF7"	1
"GO:1903131"	"GO:1903131"	"mononuclear cell differentiation"	"5/144"	"411/18862"	0.206107884474074	0.671357484184548	0.671357484184548	"DCAF1/ITFG2/TCIRG1/PRKCZ/PIK3CD"	5
"GO:0006888"	"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	"3/144"	"206/18862"	0.20856588641032	0.671357484184548	0.671357484184548	"COPA/CSNK1D/MPPE1"	3
"GO:0030100"	"GO:0030100"	"regulation of endocytosis"	"3/144"	"206/18862"	0.20856588641032	0.671357484184548	0.671357484184548	"WDR54/ZFYVE16/RUBCN"	3
"GO:0002335"	"GO:0002335"	"mature B cell differentiation"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"ITFG2"	1
"GO:0003180"	"GO:0003180"	"aortic valve morphogenesis"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"JAG1"	1
"GO:0010644"	"GO:0010644"	"cell communication by electrical coupling"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:0016577"	"GO:0016577"	"histone demethylation"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0034243"	"GO:0034243"	"regulation of transcription elongation from RNA polymerase II promoter"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"HEXIM1"	1
"GO:0034472"	"GO:0034472"	"snRNA 3'-end processing"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"EXOSC9"	1
"GO:0035456"	"GO:0035456"	"response to interferon-beta"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"HTRA2"	1
"GO:0045070"	"GO:0045070"	"positive regulation of viral genome replication"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"PPID"	1
"GO:0045920"	"GO:0045920"	"negative regulation of exocytosis"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"CBARP"	1
"GO:0060317"	"GO:0060317"	"cardiac epithelial to mesenchymal transition"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"JAG1"	1
"GO:0098810"	"GO:0098810"	"neurotransmitter reuptake"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"SLC18A2"	1
"GO:1901797"	"GO:1901797"	"negative regulation of signal transduction by p53 class mediator"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"MARCHF7"	1
"GO:1903146"	"GO:1903146"	"regulation of autophagy of mitochondrion"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"HTRA2"	1
"GO:1990126"	"GO:1990126"	"retrograde transport, endosome to plasma membrane"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"GRIP2"	1
"GO:2000036"	"GO:2000036"	"regulation of stem cell population maintenance"	"1/144"	"31/18862"	0.211611430535163	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0048738"	"GO:0048738"	"cardiac muscle tissue development"	"3/144"	"208/18862"	0.212518427467713	0.671357484184548	0.671357484184548	"CXADR/NPRL3/TTN"	3
"GO:0018105"	"GO:0018105"	"peptidyl-serine phosphorylation"	"4/144"	"310/18862"	0.212720771643792	0.671357484184548	0.671357484184548	"PAQR3/MAP3K12/PRKCZ/CSNK1D"	4
"GO:0000075"	"GO:0000075"	"cell cycle checkpoint"	"3/144"	"209/18862"	0.214500903010885	0.671357484184548	0.671357484184548	"EME2/TP53BP1/RAD9A"	3
"GO:0006836"	"GO:0006836"	"neurotransmitter transport"	"3/144"	"209/18862"	0.214500903010885	0.671357484184548	0.671357484184548	"DOC2A/SLC18A2/CACNB2"	3
"GO:0051650"	"GO:0051650"	"establishment of vesicle localization"	"3/144"	"209/18862"	0.214500903010885	0.671357484184548	0.671357484184548	"TCIRG1/PRKCZ/CSNK1D"	3
"GO:0051222"	"GO:0051222"	"positive regulation of protein transport"	"4/144"	"312/18862"	0.215916083587388	0.671357484184548	0.671357484184548	"HTRA2/TTN/PRKCZ/PPID"	4
"GO:0001838"	"GO:0001838"	"embryonic epithelial tube formation"	"2/144"	"114/18862"	0.216340477355073	0.671357484184548	0.671357484184548	"SPINT1/KDM2B"	2
"GO:0003231"	"GO:0003231"	"cardiac ventricle development"	"2/144"	"114/18862"	0.216340477355073	0.671357484184548	0.671357484184548	"NPRL3/JAG1"	2
"GO:0031109"	"GO:0031109"	"microtubule polymerization or depolymerization"	"2/144"	"114/18862"	0.216340477355073	0.671357484184548	0.671357484184548	"TUBGCP2/CSNK1D"	2
"GO:0051225"	"GO:0051225"	"spindle assembly"	"2/144"	"114/18862"	0.216340477355073	0.671357484184548	0.671357484184548	"TUBGCP2/CSNK1D"	2
"GO:0055007"	"GO:0055007"	"cardiac muscle cell differentiation"	"2/144"	"114/18862"	0.216340477355073	0.671357484184548	0.671357484184548	"CXADR/TTN"	2
"GO:0006506"	"GO:0006506"	"GPI anchor biosynthetic process"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"MPPE1"	1
"GO:0009072"	"GO:0009072"	"aromatic amino acid family metabolic process"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"AFMID"	1
"GO:0010165"	"GO:0010165"	"response to X-ray"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"TP53BP1"	1
"GO:0019359"	"GO:0019359"	"nicotinamide nucleotide biosynthetic process"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"AFMID"	1
"GO:0019363"	"GO:0019363"	"pyridine nucleotide biosynthetic process"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"AFMID"	1
"GO:0032673"	"GO:0032673"	"regulation of interleukin-4 production"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0038128"	"GO:0038128"	"ERBB2 signaling pathway"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"NRG4"	1
"GO:0043372"	"GO:0043372"	"positive regulation of CD4-positive, alpha-beta T cell differentiation"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0045736"	"GO:0045736"	"negative regulation of cyclin-dependent protein serine/threonine kinase activity"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"HEXIM1"	1
"GO:0048048"	"GO:0048048"	"embryonic eye morphogenesis"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0070570"	"GO:0070570"	"regulation of neuron projection regeneration"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:1903955"	"GO:1903955"	"positive regulation of protein targeting to mitochondrion"	"1/144"	"32/18862"	0.217640210419552	0.671357484184548	0.671357484184548	"HTRA2"	1
"GO:0034404"	"GO:0034404"	"nucleobase-containing small molecule biosynthetic process"	"2/144"	"115/18862"	0.219142343014754	0.671357484184548	0.671357484184548	"IMPDH2/GMPS"	2
"GO:0048593"	"GO:0048593"	"camera-type eye morphogenesis"	"2/144"	"115/18862"	0.219142343014754	0.671357484184548	0.671357484184548	"KDM2B/JAG1"	2
"GO:0007163"	"GO:0007163"	"establishment or maintenance of cell polarity"	"3/144"	"212/18862"	0.220472136013634	0.671357484184548	0.671357484184548	"TCIRG1/PRKCZ/ARPC5"	3
"GO:0002724"	"GO:0002724"	"regulation of T cell cytokine production"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0006482"	"GO:0006482"	"protein demethylation"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0006505"	"GO:0006505"	"GPI anchor metabolic process"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"MPPE1"	1
"GO:0008214"	"GO:0008214"	"protein dealkylation"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0014808"	"GO:0014808"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:0015695"	"GO:0015695"	"organic cation transport"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"SLC25A29"	1
"GO:0015721"	"GO:0015721"	"bile acid and bile salt transport"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"SLCO1C1"	1
"GO:0019076"	"GO:0019076"	"viral release from host cell"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"PPID"	1
"GO:0030149"	"GO:0030149"	"sphingolipid catabolic process"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"SMPDL3B"	1
"GO:0031076"	"GO:0031076"	"embryonic camera-type eye development"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0032350"	"GO:0032350"	"regulation of hormone metabolic process"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"SLCO1C1"	1
"GO:0032633"	"GO:0032633"	"interleukin-4 production"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0032941"	"GO:0032941"	"secretion by tissue"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"COPA"	1
"GO:0035633"	"GO:0035633"	"maintenance of blood-brain barrier"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"VCL"	1
"GO:0035890"	"GO:0035890"	"exit from host"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"PPID"	1
"GO:0035891"	"GO:0035891"	"exit from host cell"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"PPID"	1
"GO:0043928"	"GO:0043928"	"exonucleolytic catabolism of deadenylated mRNA"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"EXOSC9"	1
"GO:0061157"	"GO:0061157"	"mRNA destabilization"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"GIGYF2"	1
"GO:0070050"	"GO:0070050"	"neuron cellular homeostasis"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"CACNB2"	1
"GO:0071539"	"GO:0071539"	"protein localization to centrosome"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"CSNK1D"	1
"GO:1904030"	"GO:1904030"	"negative regulation of cyclin-dependent protein kinase activity"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"HEXIM1"	1
"GO:1905332"	"GO:1905332"	"positive regulation of morphogenesis of an epithelium"	"1/144"	"33/18862"	0.223623206155058	0.671357484184548	0.671357484184548	"PIK3CD"	1
"GO:0006643"	"GO:0006643"	"membrane lipid metabolic process"	"3/144"	"215/18862"	0.226477320720193	0.671357484184548	0.671357484184548	"HTRA2/SMPDL3B/MPPE1"	3
"GO:1903050"	"GO:1903050"	"regulation of proteolysis involved in cellular protein catabolic process"	"3/144"	"215/18862"	0.226477320720193	0.671357484184548	0.671357484184548	"UCHL5/MARCHF7/CSNK1D"	3
"GO:0018107"	"GO:0018107"	"peptidyl-threonine phosphorylation"	"2/144"	"118/18862"	0.227566115841107	0.671357484184548	0.671357484184548	"DCAF1/MAP3K12"	2
"GO:0006099"	"GO:0006099"	"tricarboxylic acid cycle"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"ACO2"	1
"GO:0006891"	"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"COPA"	1
"GO:0009112"	"GO:0009112"	"nucleobase metabolic process"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"GMPS"	1
"GO:0021532"	"GO:0021532"	"neural tube patterning"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"KDM2B"	1
"GO:0043516"	"GO:0043516"	"regulation of DNA damage response, signal transduction by p53 class mediator"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"MARCHF7"	1
"GO:0045880"	"GO:0045880"	"positive regulation of smoothened signaling pathway"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"UCHL5"	1
"GO:0048261"	"GO:0048261"	"negative regulation of receptor-mediated endocytosis"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"WDR54"	1
"GO:1901661"	"GO:1901661"	"quinone metabolic process"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"COQ5"	1
"GO:1903514"	"GO:1903514"	"release of sequestered calcium ion into cytosol by endoplasmic reticulum"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:2000780"	"GO:2000780"	"negative regulation of double-strand break repair"	"1/144"	"34/18862"	0.229560763025507	0.671357484184548	0.671357484184548	"TP53BP1"	1
"GO:0007368"	"GO:0007368"	"determination of left/right symmetry"	"2/144"	"119/18862"	0.230379408955712	0.671357484184548	0.671357484184548	"CCDC39/OFD1"	2
"GO:0034766"	"GO:0034766"	"negative regulation of ion transmembrane transport"	"2/144"	"119/18862"	0.230379408955712	0.671357484184548	0.671357484184548	"FKBP1B/CBARP"	2
"GO:0045446"	"GO:0045446"	"endothelial cell differentiation"	"2/144"	"119/18862"	0.230379408955712	0.671357484184548	0.671357484184548	"VCL/JAG1"	2
"GO:0097529"	"GO:0097529"	"myeloid leukocyte migration"	"3/144"	"218/18862"	0.232514220799691	0.671357484184548	0.671357484184548	"CXADR/PIK3CD/CD200"	3
"GO:0034763"	"GO:0034763"	"negative regulation of transmembrane transport"	"2/144"	"120/18862"	0.233195048946845	0.671357484184548	0.671357484184548	"FKBP1B/CBARP"	2
"GO:0070252"	"GO:0070252"	"actin-mediated cell contraction"	"2/144"	"120/18862"	0.233195048946845	0.671357484184548	0.671357484184548	"TTN/CACNB2"	2
"GO:0042391"	"GO:0042391"	"regulation of membrane potential"	"5/144"	"431/18862"	0.233640908416762	0.671357484184548	0.671357484184548	"CXADR/FKBP1B/ZACN/PRKCZ/CACNB2"	5
"GO:0000291"	"GO:0000291"	"nuclear-transcribed mRNA catabolic process, exonucleolytic"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"EXOSC9"	1
"GO:0000460"	"GO:0000460"	"maturation of 5.8S rRNA"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"EXOSC9"	1
"GO:0001825"	"GO:0001825"	"blastocyst formation"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"GABPA"	1
"GO:0003352"	"GO:0003352"	"regulation of cilium movement"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"CCDC39"	1
"GO:0016242"	"GO:0016242"	"negative regulation of macroautophagy"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"RUBCN"	1
"GO:0019362"	"GO:0019362"	"pyridine nucleotide metabolic process"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"AFMID"	1
"GO:0032148"	"GO:0032148"	"activation of protein kinase B activity"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"PRKCZ"	1
"GO:0045191"	"GO:0045191"	"regulation of isotype switching"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"TP53BP1"	1
"GO:0046496"	"GO:0046496"	"nicotinamide nucleotide metabolic process"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"AFMID"	1
"GO:0046676"	"GO:0046676"	"negative regulation of insulin secretion"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"FKBP1B"	1
"GO:0048009"	"GO:0048009"	"insulin-like growth factor receptor signaling pathway"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"GIGYF2"	1
"GO:0070286"	"GO:0070286"	"axonemal dynein complex assembly"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"CCDC39"	1
"GO:0072525"	"GO:0072525"	"pyridine-containing compound biosynthetic process"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"AFMID"	1
"GO:1903427"	"GO:1903427"	"negative regulation of reactive oxygen species biosynthetic process"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"SLC18A2"	1
"GO:1905508"	"GO:1905508"	"protein localization to microtubule organizing center"	"1/144"	"35/18862"	0.235453223728945	0.671357484184548	0.671357484184548	"CSNK1D"	1
